layershortname,noise_level,CMA,DiagonalCMA,SQPCMA,RescaledCMA,ES,NGOpt,DE,TwoPointsDE,PSO,OnePlusOne,TBPSA,RandomSearch
RN50-Layer1-Btn2,0.0,2.0981663453578947,2.0866730999946594,1.4216376507282258,0.9259858926013113,1.3401563036441804,1.503866659005483,1.421580171585083,1.4697403001785279,0.9010193634033203,0.949233483672142,0.8354273694753647,0.8487517821788788
RN50-Layer1-Btn2,0.2,2.5386772629445296,2.480682662163969,1.7294126383532997,1.0245882940383757,1.6857310417329645,1.756232179840141,1.7024579935899389,1.7489613669610304,1.1131339360331762,1.3087713068506692,1.0045885265306342,1.00391490204856
RN50-Layer1-Btn2,0.5,3.3459436437488987,3.3517545453974806,2.213025352968084,1.387302627285232,2.295199847059815,2.2441524378586704,2.3155622631974393,2.510304444817302,1.5212783696324175,1.7542208959277366,1.4207801574685117,1.4145805129116897
RN50-Layer2-Btn3,0.0,2.73175256729126,2.6805179786682127,1.6922786331176758,1.5321238803863526,1.635603005886078,1.7445895407597223,1.76898481408755,1.8344575842221575,0.9413237708806992,0.9598570877313614,1.005049959421158,1.0098574888706207
RN50-Layer2-Btn3,0.2,3.1848382301911125,3.231561552035255,1.9660741117761886,1.5693678821305688,2.0150372007161326,2.0260051123919576,1.9406857668733173,2.246591423710084,1.0410293892364813,1.3553326761115623,1.196019253741711,1.2037160757650154
RN50-Layer2-Btn3,0.5,4.147131529640324,4.114275436423828,2.594695052721635,2.144283283529208,2.75737409100331,2.8521617842345774,2.565266621987713,2.990850939245241,1.4346224263747884,1.9401554210382848,1.6024044057053735,1.6164289808959809
RN50-Layer3-Btn5,0.0,3.173229570388794,3.131366448402405,1.850711990594864,0.9332072678022086,1.2317893922328949,1.5375554474194846,1.4907370945811271,1.6164043843746185,0.568948515355587,0.6396645399183035,0.685657508969307,0.6691695046424866
RN50-Layer3-Btn5,0.2,3.428173700990934,3.356278188896551,1.901225121120587,0.9282777476393076,1.434370554740651,1.680117517740333,1.6647173813792404,1.764107765019041,0.6430842414854189,0.9225108298230761,0.7445913277148307,0.7150527871077536
RN50-Layer3-Btn5,0.5,4.667973474991264,4.345823848951566,2.438079052988429,1.035493401908848,1.9733085999737765,2.2639405334469846,2.2103969573442144,2.192723102440041,0.8378293621760003,1.2084854205704696,1.0599706944852119,1.056730398251104
RN50-Layer4-Btn2,0.0,25.59170503616333,25.385641860961915,10.469566011428833,5.060869990885258,7.6573793315887455,9.72475697517395,9.322649202346803,9.792207980155945,3.754558424949646,4.19525461435318,3.504617624282837,3.784545202255249
RN50-Layer4-Btn2,0.2,27.236747151193896,27.139465074356984,11.222107527045655,4.491232939633045,8.911170959161455,9.900450202128876,10.179161231146827,10.546980629118032,4.151747382713827,5.321861177368671,4.157218015016224,4.16848124061197
RN50-Layer4-Btn2,0.5,29.995771771478232,31.134919545450206,10.924461606030814,4.706078990940501,11.400861581883564,12.038425578797364,13.31538457418266,13.557702754949666,5.250692738214423,7.699974407944314,5.904905974278018,5.44428822822861
RN50-fc,0.0,26.778181533813477,24.217403106689453,11.613359737396241,8.53436396598816,7.062893342971802,7.9266583736737575,8.737724574406942,9.626069145202637,3.3346805918216704,3.5574370726943014,3.462701449394226,3.5250637412071226
RN50-fc,0.2,24.701900828868197,25.268352957046968,12.505190771734961,5.7692173828360716,8.092735990045012,8.728855930666269,8.929414817071958,9.28242441079204,3.5925156264991323,4.9394124404633075,4.022141423826967,3.973494885980602
RN50-fc,0.5,28.257493626060445,28.236041182182884,13.316596562741072,6.215345723213419,10.869258554007832,10.64985487186891,11.250465861020325,11.955211062558478,4.9937355789518945,6.333305310011608,5.197871222559329,5.374385402402272
conv2,0.0,97.10227670669556,94.70843437194824,44.528404026031495,15.197890625,38.311698532104494,51.24082828521728,52.2519069480896,57.19565046310425,13.415754885673524,22.14710126876831,11.31769199848175,12.465089650154114
conv2,0.2,105.14094641309079,107.50600781620491,48.71474338709621,11.904818540927295,45.354822041002734,62.26565297003042,58.01659901761124,59.738220427186796,14.519517564335834,28.59654183143699,13.070615220418166,13.162528805211899
conv2,0.5,127.25268287923406,125.30050195089538,56.76786532982155,13.349861765945336,58.666625906717364,69.46500281714108,71.17599967580131,69.23756323216503,16.79964490568309,38.57719013958049,16.318074815863135,16.74632624923455
conv3,0.0,119.18304098129272,116.96245193481445,59.88968688964844,21.21957347869873,36.77782066345215,55.465934626261394,56.69389566421509,53.301531639099125,14.10785804271698,15.148213601112365,12.422577695846558,12.439331293106079
conv3,0.2,123.20291236514939,125.61377807036862,53.22488077420063,16.93813241911158,42.24701211341462,51.80524282101348,57.446151406191966,52.774892301267364,14.005471861518501,23.931473537960443,13.432550121858869,12.788081714271826
conv3,0.5,148.51781838979403,136.31075901233095,54.55352365122204,19.30700323220402,58.4295957502135,65.340430434548,66.07314409149991,63.272647421301414,19.283841061870053,29.813210602110257,16.919487423968196,17.072239408185425
conv5,0.0,68.75621330261231,64.23503555297852,32.945730953216554,1.3878865477442741,18.025806846618654,25.494245732625327,26.384245223999024,26.26384298324585,5.628723001480102,7.337252209186554,6.369589457511902,6.099807600975037
conv5,0.2,65.48377619129364,63.75269100018594,35.14800905597028,1.227605943764023,22.429059220269068,27.509653955957724,25.41465628351461,25.807952671869376,6.638944809344731,11.361493723208959,6.633236805228072,6.806118851226025
conv5,0.5,78.52142729621056,74.89591894425232,42.08627263391024,1.7943429485676945,28.618847571632358,33.59660939106096,33.94625620649688,32.57915847232758,8.569791372635095,16.11396791881949,8.438049968751335,8.858693296030788
fc7,0.0,53.60361501455307,47.08096917629242,19.714408693909647,7.354826479554176,13.116310256123542,17.022046041488647,17.978603382110595,17.70973180770874,5.60331801444292,7.952425863146782,5.19968178987503,5.047726154327393
fc7,0.2,44.6930343153068,40.15617902532019,19.981897776354895,5.04343113524327,15.739065598425457,17.840884250962148,18.26680178506549,18.027693838576425,6.456211603952267,10.384390853423012,5.67533523218375,5.6402669485445776
fc7,0.5,48.35442110668518,48.22724942890791,21.92991010785182,6.1708774594648625,21.191907473497707,24.431581230726014,22.714810749791187,24.232214199378568,8.919686105271156,14.353411293624422,7.782925924616791,7.379428381396195
fc8,0.0,41.77032817840576,39.58382900238037,17.018644680976866,10.10189395904541,8.879962968826295,11.374442701339722,11.479459419250489,11.613613948822021,3.548684935569763,4.473154730796814,4.518840265274048,4.419023447036743
fc8,0.1,42.265837694206944,36.876905516357574,20.032868870075234,6.52821176233428,10.326629895471434,13.185128973035578,13.784377947368796,13.39696348881718,4.511171586401151,6.9878751537715535,5.220885231587996,5.607746954785732
fc8,0.2,35.01440307186313,34.58746927607365,17.64237252770704,6.921902619795443,10.468994099361865,11.364021505161277,12.06259896340216,12.377926502262085,3.8500403718841003,6.0074848006895705,4.964255300174096,5.033166420794215
fc8,0.5,38.38751884915692,35.67147162933935,19.325624845878803,6.4286697610535875,13.350175947578105,15.547848391951101,15.069334285506061,15.90577496235543,5.109970138021093,8.59597621418066,7.067458004160264,6.979901753041061
